burst_id,subburst,TOA / MJD,A,error A,d / (ms/MHz),error d  / (ms/MHz),t_0 / s,error t_0 / s,sig_t / ms,error sig_t / ms,nu_0 / MHz,error nu_0 / MHz,sig_nu / MHz,error sig_nu / MHz,Scaled Energy / erg,TOA_1D / MJD,A_1D,error A_1D,"t_0,1D / s","error t_0,1D / s","sig_t,1D / ms","error sig_t,1D / ms","nu_0,1D / MHz","error nu_0,1D / MHz","sig_nu,1D / MHz","error sig_nu,1D / MHz",Class,Diffuse/Tail,Affected by dropouts,Fluence / Jy ms,Downsampling,t_fit / ms
B39,sb1,58432.270449736505,0.25615574871135766,0.22180305057303748,-0.0145855261812329,0.017372670985120166,518.4743449253535,0.0018219945897794394,1.4342664164686574,1.2431293793781468,1480.9036317648324,91.55586730019603,103.95032404137358,94.86490538108009,1.8903490838858184e+38,58432.27044973574,1.549246786095127,0.16379146712834086,518.4742789143066,0.0002771692560202535,2.2750602282949326,0.29027523025170676,1473.2561892653544,13.978437012486982,127.07486868786916,14.542152813521266,default,False,False,0.11544828984529826,8.0,5.0
B40,sb1,58432.27047785008,0.10035349396741407,0.18221632356777642,-0.012166913489598195,0.03540115634778313,520.9032166332547,0.004341233177410466,1.6900915841760829,3.1272424141502424,1460.1106646614103,250.83481763094778,131.67508423796903,260.033823076918,9.854000081872344e+37,58432.27047785663,0.8197101244566629,0.15167609710121835,520.9037829060906,0.0005184523629056428,2.4184639424020733,0.5588164884367346,1461.934350933314,40.93955549390197,173.86000925528614,47.41365732201656,default,False,False,0.05949192233718875,8.0,5.0
B41,sb1,58432.270639004004,0.926826542195949,1.3787208477169344,-0.00042409811702935813,0.004641030481160858,534.82611041675,0.00019314848980081693,0.10882389379803986,0.1692346457082903,1703.8627075685806,175.50414117691213,64.1279826239853,166.436500991471,1.8160611820447429e+37,58432.270639004324,4.358671659075101,2.278922638565366,534.8261382577591,2.1686624956336026e-05,0.05142031408252865,0.03460998591604453,1723.14015179567,24.143180314116137,82.68319427771102,18.05436467369495,multi,False,False,0.8891981762292757,8.0,5.0
B41,sb2,58432.270639021066,5.152286507419989,0.766420074756152,-0.00307795658430591,0.0015713468494994818,534.8275849195948,0.00021163631485994646,0.6666215812679154,0.0899237060123083,1740.6701919578081,56.35607560743549,129.48244093635773,38.93170199504589,1.248677903480357e+39,58432.27063902427,26.83136891564103,0.4234831816490283,534.827861400439,2.035935706528278e-05,0.7375695396451666,0.021562748033552633,1739.73443747048,12.128920337812891,146.01711329089284,7.566705999346011,multi,False,False,0.8891981762292757,8.0,5.0
B41,sb3,58432.27063904637,1.8611003695418087,0.43519203062750034,-0.001940693634736338,0.0019441887828247823,534.8297708819391,0.00020655430366383503,0.5451284268495348,0.1610482912217635,1481.8460765379357,32.62849888175219,113.60313651386744,30.17542870389046,3.2360790456802524e+38,58432.27063904629,16.622113398569756,0.5046083272361952,534.8297638529865,2.791933017291548e-05,0.5398131056822384,0.025910208317335336,1511.0017705561095,2.88736307957474,127.27402305310515,3.088403493879431,multi,False,False,0.8891981762292757,8.0,5.0
B42,sb1,58432.270684478295,0.23600583921293428,0.2954410999931401,-0.009458456540665234,0.011520690033172631,538.7548620049289,0.002051542125244815,0.7288715732739929,0.9020176278028537,1609.0158183106423,194.17747006446777,124.28920555362593,215.87593067402275,6.002678390607998e+37,58432.27068448235,1.387824355960319,0.2467144727457927,538.7552122544919,0.00021398114999533538,1.0426413241373977,0.2139811524860475,1584.8669531125502,15.12662765044128,96.47841726319871,16.310625621390916,default,False,False,0.03500729857359081,8.0,5.0
B43,sb1,58432.271437961834,0.5848317385795821,0.34251205985666344,-0.003324185262523236,0.0928357301161015,603.852075396481,0.0018212548392753571,3.0605670115065147,1.8451577151726153,1183.5652858646863,29.9962836948331,35.49994305371657,33.395594707695544,2.2602658806385535e+38,58432.27143795394,1.3168173186107763,0.14832336212247554,603.8513932917953,0.0003582497102145142,2.7566579071158,0.3625899223813158,1183.4183380064846,2.4088856146532733,33.24797487185009,2.726720281986613,default,False,False,0.1663769124867741,8.0,8.0
B44,sb1,58432.27143950541,0.2460589742871014,0.2724342533687437,-0.013932059250196926,0.016415195665116043,603.9854327852489,0.0019135195585132506,0.9816095278223999,1.0934477881130737,1420.3304799020882,112.60989034095593,97.7528924575847,113.26929927413138,9.112015020374673e+37,58432.27143950062,1.8757179645115731,0.2984242389114631,603.9850184322643,0.00013190549851336693,0.7180874052661352,0.1319054985133682,1442.2201726013636,10.695416958657953,79.67596647086366,10.477079119442221,default,False,False,0.0557303774528844,8.0,5.0
B45,sb1,58432.27202235804,0.34577538027993965,0.378617512178932,-0.006620062388920553,0.016842647303708425,654.3409873978119,0.0009753065826883002,0.701860985892697,0.7781962012504795,1415.7294689277844,83.33009857131468,69.81602704127502,75.8893395644902,6.651115472566544e+37,58432.27202235729,1.5578164520091802,0.3128296416638773,654.3409227480136,0.0001690211007994419,0.7288086972073861,0.16902110079944258,1435.0255489071124,4.231171126542482,36.01833964907614,4.623867232325562,default,False,False,0.048640047980297856,8.0,5.0
B46,sb1,58432.273136454445,0.1444889365258645,0.2731273099785152,-0.009910987249429078,0.05790622333713045,750.5933522140879,0.00494364147024129,2.1261052778553906,4.9173805820191605,1455.266975829221,206.96372263312435,105.14586673456392,205.42443489653832,1.3329972553382341e+38,58432.2731364479,0.9616786786125694,0.20686455260500466,750.5927861070642,0.0005329622893941092,1.712692876727114,0.5276499711853166,1474.8290712130943,11.68191894944942,90.91576249265003,11.669750192302187,multi,False,False,0.21818856738747314,8.0,8.0
B46,sb2,58432.27313653191,0.2771418894977627,0.28849587810745086,-0.010541237030574078,0.022009986901865338,750.6000446653692,0.0024331550203285294,1.630013626129997,2.0460983621834767,1450.1256430544163,132.31548655846132,118.9862068582558,130.18408110813482,2.218235841310213e+38,58432.27313652854,1.9183233992036532,0.17305674499857354,750.5997534996063,0.0003234395395160829,2.5603101820144794,0.3560646289058448,1434.2980119130727,9.518959019066187,128.6696482211921,9.53259301947284,multi,False,False,0.21818856738747314,8.0,8.0
B47,sb1,58432.27354434884,0.21512479260099557,0.2829961239707888,-0.0070702102814518535,0.019667938577208582,785.8333901252022,0.0015672465541772672,0.9783424300644166,1.284817194826379,1488.8776835347087,126.76165391127965,94.27867244777487,126.55414945760789,1.0590124163600985e+38,58432.27354434941,1.3297986025879118,0.21509735730712215,785.833439287907,0.00023140097816014746,1.238700263731323,0.23140476038697358,1496.9731914403576,16.090866607463088,99.31039219945022,16.13635809376946,default,False,False,0.06540735623575741,8.0,5.0
B48,sb1,58432.27367794632,0.2563103249560437,0.24209699201038715,-0.012929699879117802,0.013346831196951072,797.375545332805,0.0023106358859105265,1.3794187607814157,1.3075570928398705,1416.7976279289285,147.31569161158922,146.80777510969716,153.55982875110658,2.3276844226409213e+38,58432.27367794528,1.8100765928318328,0.16347172152518535,797.3754552158559,0.0002457418272205473,2.35682025475423,0.24603552854282965,1420.3362514804812,14.554498899203455,146.46560317826973,15.133536239581877,default,False,False,0.1453151571185763,8.0,8.0
B49,sb1,58432.27457795726,0.18289587543294603,0.21770930952697498,-0.007453228776731363,0.012439077850287385,875.1319949964515,0.002029137768551377,1.1064193150017962,1.2988050563879159,1357.9985881686264,207.36323068934865,158.1748519946618,231.41698191959915,1.1694018110464565e+38,58432.2745779528,1.5413405605110846,0.21833311613055106,875.1316098133289,0.00022333074002308447,1.365712287874583,0.2233993005637269,1347.77960581014,24.83953788872877,163.9504517532894,27.92958020894985,default,False,False,0.07607290835312067,8.0,5.0
B50,sb1,58432.27483768349,0.5073819942925539,0.3024725523551998,-0.012596614727700985,0.010820517771996843,897.571045122348,0.0008632750532407774,0.9784021365177098,0.5900294907095134,1429.5375685624012,49.96244459009233,79.93827932836828,49.43293882186657,1.7702343355547583e+38,58432.2748376831,2.2344098741532585,0.24942079389956492,897.5710109965532,0.00019054299872243993,1.4784280213950305,0.1906045780507101,1413.5870123554744,6.3005636818783355,76.05507642937214,6.242239634595018,default,False,False,0.1129165574084031,8.0,5.0
B51,sb1,58432.27492075099,0.22090427450520145,2.1024156582884506,-0.005643257936115287,0.021540773470627047,904.7476615987684,0.025922165179827407,1.1861559670136361,1.8555752473674756,1901.9229606030497,4467.065977615011,263.27415636142626,1837.87911412509,7.121714886120703e+37,58432.274920770586,1.0603986088848296,0.23483831512943787,904.7493550792348,0.00036351296096827194,1.422025213114042,0.36360960191116787,1845.46654027626,365.3508403635692,232.1844230337673,165.19527609880637,default,False,False,0.03891335512832136,8.0,5.0
B52,sb1,58432.27492131141,0.11928078516362864,0.18164771173050667,0.001716917780636064,0.02881162139046487,904.7960793767814,0.002627853534510956,1.7064300633726108,2.6126767986889416,1444.9857467257336,206.29032214445158,131.29990214665034,209.2841199709991,1.0232380890430788e+38,58432.27492131348,1.2285080270047803,0.18578996169921677,904.7962582437561,0.0002897130063978694,1.659651234025881,0.29022294360752166,1448.133406970935,22.9603944131001,141.76087064350972,23.950906483842815,default,False,False,0.06466946945319317,8.0,5.0
B53,sb1,58432.2749745179,0.16268353183778939,0.22533682531284172,-0.008507858364762063,0.017227006240462864,909.3928544884129,0.002203661584615774,1.0928558335773855,1.5179543223580203,1473.623175499687,187.59199183645717,130.0281131383715,193.91533525335538,7.88627041537093e+37,58432.27497451607,1.048631147575548,0.215013951888409,909.3926958477061,0.0003593934323299282,1.5178127563249646,0.3599422656964865,1496.513880940793,14.844634812797281,94.03471946739332,15.27931338785667,default,False,False,0.04858694650487204,8.0,5.0
B54,sb1,58432.27500062718,0.1392650481506287,0.20542933095479765,-0.004381960357460621,0.030494267133103558,911.6485662713322,0.0026457516167035806,1.5730628903764008,2.324631956052834,1635.8030346554976,272.21590360032656,126.3333296153241,287.5075898386569,9.88190782764638e+37,58432.27500062623,1.1503170668106766,0.22488435663170575,911.6484838393494,0.00036566678332263685,1.6201864002153286,0.3664512575644793,1612.6548040743796,22.502624790999537,115.2070300503206,25.176101501351148,default,False,False,0.05493426759856384,8.0,5.0
B55,sb1,58432.27500082924,0.08745021460505734,0.22312954601680815,-0.019639478265655205,0.03665108109277533,911.6660229904522,0.011379050786446167,1.7756418064743986,4.440539033916144,1400.9931716929486,534.1699001274338,189.82346938056205,638.6193304674305,1.3893002376410649e+38,58432.2750008221,0.7221407826427718,0.14848394648161675,911.6654055034353,0.0008818724613622608,3.7171266573641266,0.8882249519840654,1433.9078015397251,43.320947965175456,183.42856006180358,51.263682847991106,default,False,,0.08409961967203869,8.0,10.0
B56,sb1,58432.27504541987,0.4385061190073459,0.28066678852346805,-0.0029803843399305746,0.0032388428166664303,915.5184302073785,0.0016143778413145375,0.6329227061336486,0.38407564598367117,1677.3150486505779,515.1836816690741,255.47977338748152,410.16629214186804,1.838049181137343e+38,58432.27504542399,4.250514253649513,0.2871807453143511,915.5187865166833,6.11179847804846e-05,0.7834252084804585,0.0611179847804853,1637.9552157963744,36.235636969715166,220.107122720424,33.18230091127186,default,False,False,0.1079474339483614,8.0,5.0
B57,sb1,58432.275204300364,0.4469070455595088,0.32535409901902773,-0.023116525992453372,0.020460379698435713,929.2449117936834,0.001944336709928699,1.6310202273228493,1.1538330330869278,1252.8706844543244,67.67862408604374,84.51311628560218,75.91409324874456,1.955290619860963e+38,58432.275204299454,1.5946807419564943,0.16767099157674345,929.2448332020497,0.00025879178080917575,2.131360263099704,0.25879946132963344,1253.4124821674736,5.581007856776124,74.8962079763257,6.293694468766746,default,False,False,0.13775938822503214,8.0,8.0
B58,sb2,58432.27533304899,11.067499515401158,2.242998068732712,-0.0012518600493594755,0.001005771731029282,940.3681503608499,0.00011949781183966617,0.3656703567509488,0.07804221732985242,1660.8376710531645,20.702508977274164,89.00873990127236,15.271943314675715,1.2459857358540125e+39,58432.27533302661,6.672530807184706,,940.3662170921808,,0.43719473251723945,,1754.4493142644924,9.090965859344557,101.21776931649312,5.313786456795811,multi,True,False,3.6037169249508696,8.0,5.0
B58,sb1,58432.275333040714,11.058847676356082,2.926465211854202,-9.449632120312986e-05,0.0010781195969739592,940.3674357841472,7.44468533041998e-05,0.241886284449025,0.0614284622314586,1709.551902015028,17.199532923213518,65.39730692454376,16.131341690807325,6.050930081000197e+38,58432.275333039244,23.126562783177775,,940.3673080417697,,0.15632745169650367,,1716.9457094238048,4.534103954527681,99.34422513190152,3.476566743011949,multi,False,False,3.6037169249508696,8.0,5.0
B58,sb3,58432.27533304831,25.36457673669556,2.363740579592957,0.0007503192061039143,9.258111221631288e-05,940.3680913907755,1.1340060685025369e-05,0.0813881839845986,0.007728017677402009,1644.5156107876676,12.43956775354176,97.375989898424,11.462724782747651,6.9531566523361e+38,58432.275333047815,149.04361652813458,,940.3680484803303,,0.10381836771056811,,1647.290434780001,2.1247896756863156,102.67349524687444,2.3449195702504517,multi,False,False,3.6037169249508696,8.0,5.0
B58,sb5,58432.27533304715,6.736839788952428,1.5096978976612048,-0.005364942097573055,0.0007326049760188261,940.3679900363859,0.00023828818435573176,0.8974732543868583,0.08091585556565899,1628.1065168649563,48.83328341603002,187.83533332923136,32.97131523577206,3.9282233689853604e+39,58432.27533306897,19.239975938832075,,940.369876089881,,0.6638823698819458,,1503.6482140343626,2.0681787481541667,145.61174623107868,2.286094632700234,multi,False,False,3.6037169249508696,8.0,5.0
B59,sb1,58432.2757671321,2.1481373059953777,1.1012955663211357,-0.0007156783477827742,0.002313435617823768,977.8707638026011,0.0001679242372947475,0.3072827847380566,0.1850720500651125,1394.7747362327993,58.633527845263636,100.0935113478911,52.52708188314339,2.5350447288963675e+38,58432.275767134604,23.66096250886883,2.764101487590637,977.8709800754333,0.00011748676582263533,0.5976482494240914,0.0926316539427688,1436.2002297177628,1.0707061315682862,94.24410268147406,1.0582991664968784,multi,False,False,11.348019509903708,8.0,5.0
B59,sb2,58432.275767146886,15.10615515126368,2.043965856301966,-8.52034823985691e-05,0.00032858461251775866,977.8720407739062,2.0785686744169088e-05,0.1751429869992685,0.026376242007060208,1454.429631349632,10.82665133829743,82.36782962127641,9.064292231828452,8.3614914479966e+38,58432.27576714633,114.48653061606522,5.033545130303026,977.8719930250439,7.76735407009229e-06,0.1924807327940517,0.008867759799224172,1437.3093488674826,1.0123456406767997,90.50608753415128,1.0015898133462557,multi,False,False,11.348019509903708,8.0,5.0
B59,sb3,58432.27576715862,25.69504231706502,2.7490805077176255,-0.0012220013401796788,0.0003885534289496171,977.8730545413792,2.9365250977419864e-05,0.37406142460544256,0.03361568234964169,1428.9001718152947,6.435613259612126,76.99241367767362,4.37632419427517,2.8393545737059e+39,58432.27576715794,181.50260956664914,35.35104338740028,977.8729959396908,2.264612707641511e-05,0.4410888911232054,0.04033148959562963,1399.4240578182607,0.9096039314341818,91.62400648659317,0.8961955686676821,multi,False,False,11.348019509903708,8.0,5.0
B59,sb4,58432.27576717376,19.25462904551698,2.9926012157792936,-0.003357033283917545,0.0006601578106221077,977.8743632569335,5.196260161804211e-05,0.4555834687323498,0.06132981273103793,1366.1013167591284,8.875235602294136,76.3771085623317,6.646295757257804,2.5706666321298277e+39,58432.27576717256,71.90572615056755,19.67022179439697,977.8742593335924,2.4856684634994846e-05,0.30284577333256024,0.04293517911130227,1338.6925844140058,0.772185722787688,88.49149183731306,0.7908656782540628,multi,False,False,11.348019509903708,8.0,5.0
B59,sb5,58432.275767172876,20.788855283415188,3.1026932583673803,-0.007581039331335954,0.0007550199709231532,977.8742861841494,0.0001362821017873436,1.200015119165488,0.06782726423354893,1311.01633316623,12.34054619392893,113.34071459810872,7.802240408411986,1.0848824272236324e+40,58432.27576717439,174.2988782830614,18.647678416330443,977.8744170825737,0.00020533665163670735,1.0985156617167975,0.08403646299689829,1347.4374719001917,0.9896107057418438,107.46660047745355,1.040926502181418,multi,True,False,11.348019509903708,8.0,5.0
